slice_path,target,volume,slice,label0_pxl_cnt,label1_pxl_cnt,label2_pxl_cnt,background_ratio
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_70.h5,1,335,70,1418,1294,0,0.9529166666666666
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_71.h5,1,335,71,1347,1265,0,0.9546527777777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_72.h5,1,335,72,1365,1225,0,0.9550347222222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_73.h5,1,335,73,1377,1083,0,0.9572916666666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_74.h5,1,335,74,1405,1204,0,0.9547048611111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_75.h5,1,335,75,1424,1338,0,0.9520486111111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_76.h5,1,335,76,1604,1281,0,0.9499131944444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_77.h5,1,335,77,1496,1355,0,0.9505034722222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_78.h5,1,335,78,1448,1315,0,0.95203125
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_79.h5,1,335,79,1429,1255,0,0.9534027777777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_80.h5,1,335,80,1429,1256,0,0.9533854166666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_81.h5,1,335,81,1394,1306,0,0.953125
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_82.h5,1,335,82,1370,1344,0,0.9528819444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_83.h5,1,335,83,1386,1246,0,0.9543055555555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_84.h5,1,335,84,1306,1208,0,0.9563541666666666
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_85.h5,1,335,85,1309,1208,0,0.9563020833333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_86.h5,1,335,86,1349,1087,0,0.9577083333333334
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_87.h5,1,335,87,1254,1148,0,0.9582986111111113
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_88.h5,1,335,88,1254,1035,0,0.9602604166666666
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_89.h5,1,335,89,1250,1064,0,0.9598263888888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_90.h5,1,335,90,1243,982,0,0.9613715277777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_91.h5,1,335,91,1138,927,0,0.9641493055555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_92.h5,1,335,92,985,902,0,0.9672395833333334
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_93.h5,1,335,93,889,962,0,0.9678645833333334
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_94.h5,1,335,94,813,1003,0,0.9684722222222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_95.h5,1,335,95,773,940,0,0.9702604166666666
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_96.h5,1,335,96,842,785,0,0.9717534722222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_97.h5,1,335,97,783,752,0,0.9733506944444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_98.h5,1,335,98,668,760,0,0.9752083333333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_99.h5,1,335,99,669,656,0,0.9769965277777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_100.h5,1,335,100,710,552,0,0.9780902777777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_101.h5,1,335,101,624,484,0,0.9807638888888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_102.h5,1,335,102,546,439,0,0.9828993055555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_103.h5,1,335,103,419,387,0,0.9860069444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_104.h5,1,335,104,288,315,0,0.98953125
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_105.h5,1,335,105,133,275,0,0.9929166666666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_106.h5,1,335,106,62,213,0,0.9952256944444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_107.h5,1,335,107,0,167,0,0.9971006944444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_108.h5,1,335,108,0,87,0,0.9984895833333334
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_109.h5,1,335,109,0,36,0,0.999375
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_110.h5,0,335,110,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_111.h5,0,335,111,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_112.h5,0,335,112,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_113.h5,0,335,113,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_114.h5,0,335,114,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_115.h5,0,335,115,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_116.h5,0,335,116,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_117.h5,0,335,117,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_118.h5,0,335,118,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_119.h5,0,335,119,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_120.h5,0,335,120,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_121.h5,0,335,121,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_122.h5,0,335,122,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_123.h5,0,335,123,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_124.h5,0,335,124,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_125.h5,0,335,125,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_126.h5,0,335,126,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_127.h5,0,335,127,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_128.h5,0,335,128,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_129.h5,0,335,129,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_130.h5,0,335,130,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_131.h5,0,335,131,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_132.h5,0,335,132,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_133.h5,0,335,133,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_134.h5,0,335,134,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_135.h5,0,335,135,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_136.h5,0,335,136,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_137.h5,0,335,137,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_138.h5,0,335,138,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_139.h5,0,335,139,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_140.h5,0,335,140,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_141.h5,0,335,141,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_142.h5,0,335,142,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_143.h5,0,335,143,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_144.h5,0,335,144,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_145.h5,0,335,145,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_146.h5,0,335,146,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_147.h5,0,335,147,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_148.h5,0,335,148,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_149.h5,0,335,149,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_150.h5,0,335,150,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_151.h5,0,335,151,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_152.h5,0,335,152,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_153.h5,0,335,153,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_335_slice_154.h5,0,335,154,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_0.h5,0,144,0,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_1.h5,0,144,1,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_2.h5,0,144,2,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_3.h5,0,144,3,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_4.h5,0,144,4,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_5.h5,0,144,5,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_6.h5,0,144,6,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_7.h5,0,144,7,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_8.h5,0,144,8,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_9.h5,0,144,9,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_10.h5,0,144,10,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_11.h5,0,144,11,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_12.h5,0,144,12,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_13.h5,0,144,13,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_14.h5,0,144,14,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_15.h5,0,144,15,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_16.h5,0,144,16,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_17.h5,0,144,17,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_18.h5,0,144,18,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_19.h5,0,144,19,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_20.h5,0,144,20,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_21.h5,0,144,21,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_22.h5,0,144,22,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_23.h5,0,144,23,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_24.h5,0,144,24,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_25.h5,0,144,25,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_26.h5,0,144,26,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_27.h5,0,144,27,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_28.h5,0,144,28,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_29.h5,0,144,29,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_30.h5,0,144,30,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_31.h5,0,144,31,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_32.h5,0,144,32,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_33.h5,0,144,33,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_34.h5,0,144,34,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_35.h5,0,144,35,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_36.h5,0,144,36,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_37.h5,0,144,37,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_38.h5,0,144,38,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_39.h5,0,144,39,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_40.h5,0,144,40,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_41.h5,0,144,41,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_42.h5,0,144,42,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_43.h5,0,144,43,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_44.h5,0,144,44,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_45.h5,0,144,45,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_46.h5,0,144,46,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_47.h5,0,144,47,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_48.h5,0,144,48,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_49.h5,0,144,49,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_50.h5,0,144,50,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_51.h5,0,144,51,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_52.h5,0,144,52,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_53.h5,0,144,53,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_54.h5,0,144,54,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_55.h5,1,144,55,0,14,0,0.9997569444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_56.h5,1,144,56,0,69,0,0.9988020833333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_57.h5,1,144,57,0,100,0,0.9982638888888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_58.h5,1,144,58,0,171,0,0.99703125
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_59.h5,1,144,59,0,302,0,0.9947569444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_60.h5,1,144,60,0,530,0,0.9907986111111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_61.h5,1,144,61,0,853,0,0.9851909722222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_62.h5,1,144,62,1,1118,15,0.9803125
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_63.h5,1,144,63,3,1425,71,0.9739756944444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_64.h5,1,144,64,26,1540,224,0.9689236111111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_65.h5,1,144,65,76,1547,340,0.9659201388888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_66.h5,1,144,66,128,1571,475,0.9622569444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_67.h5,1,144,67,170,1654,617,0.9576215277777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_68.h5,1,144,68,153,1864,745,0.9520486111111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_69.h5,1,144,69,146,1987,874,0.9477951388888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_70.h5,1,144,70,171,2025,989,0.9447048611111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_71.h5,1,144,71,209,2102,1084,0.9410590277777776
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_72.h5,1,144,72,197,2259,1238,0.9358680555555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_73.h5,1,144,73,211,2321,1335,0.9328645833333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_74.h5,1,144,74,243,2303,1426,0.9310416666666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_75.h5,1,144,75,254,2341,1512,0.9286979166666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_76.h5,1,144,76,327,2272,1587,0.9273263888888889
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_77.h5,1,144,77,386,2194,1652,0.9265277777777776
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_78.h5,1,144,78,433,2157,1728,0.9250347222222224
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_79.h5,1,144,79,469,2111,1785,0.92421875
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_80.h5,1,144,80,441,2069,1914,0.9231944444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_81.h5,1,144,81,374,2031,2028,0.9230381944444443
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_82.h5,1,144,82,353,2034,2055,0.9228819444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_83.h5,1,144,83,311,2021,2072,0.9235416666666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_84.h5,1,144,84,288,2040,2102,0.9230902777777776
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_85.h5,1,144,85,251,2047,2128,0.9231597222222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_86.h5,1,144,86,260,2043,2111,0.9233680555555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_87.h5,1,144,87,305,2005,2094,0.9235416666666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_88.h5,1,144,88,345,2035,2025,0.9235243055555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_89.h5,1,144,89,355,2011,2023,0.9238020833333334
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_90.h5,1,144,90,377,2115,1955,0.9227951388888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_91.h5,1,144,91,428,2150,1871,0.9227604166666666
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_92.h5,1,144,92,386,2172,1829,0.9238368055555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_93.h5,1,144,93,334,2233,1755,0.9249652777777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_94.h5,1,144,94,270,2222,1751,0.9263368055555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_95.h5,1,144,95,229,2251,1679,0.9277951388888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_96.h5,1,144,96,254,2206,1522,0.9308680555555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_97.h5,1,144,97,298,2216,1411,0.9318576388888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_98.h5,1,144,98,306,2281,1274,0.93296875
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_99.h5,1,144,99,316,2261,1150,0.9352951388888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_100.h5,1,144,100,279,2220,1057,0.9382638888888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_101.h5,1,144,101,220,2171,925,0.9424305555555555
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_102.h5,1,144,102,209,2086,754,0.9470659722222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_103.h5,1,144,103,176,1899,655,0.9526041666666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_104.h5,1,144,104,139,1776,630,0.9558159722222224
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_105.h5,1,144,105,98,1797,562,0.95734375
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_106.h5,1,144,106,58,1806,518,0.9586458333333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_107.h5,1,144,107,62,1883,429,0.9587847222222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_108.h5,1,144,108,103,1916,319,0.9594097222222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_109.h5,1,144,109,115,1965,228,0.9599305555555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_110.h5,1,144,110,75,2031,161,0.9606423611111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_111.h5,1,144,111,58,2039,113,0.9616319444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_112.h5,1,144,112,22,2008,90,0.9631944444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_113.h5,1,144,113,0,1953,69,0.9648958333333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_114.h5,1,144,114,0,1908,32,0.9663194444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_115.h5,1,144,115,0,1809,3,0.9685416666666666
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_116.h5,1,144,116,0,1652,0,0.9713194444444444
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_117.h5,1,144,117,0,1522,0,0.9735763888888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_118.h5,1,144,118,0,1428,0,0.9752083333333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_119.h5,1,144,119,0,1320,0,0.9770833333333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_120.h5,1,144,120,0,1206,0,0.9790625
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_121.h5,1,144,121,0,1105,0,0.9808159722222224
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_122.h5,1,144,122,0,1050,0,0.9817708333333334
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_123.h5,1,144,123,0,928,0,0.9838888888888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_124.h5,1,144,124,0,800,0,0.9861111111111112
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_125.h5,1,144,125,0,735,0,0.9872395833333332
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_126.h5,1,144,126,0,696,0,0.9879166666666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_127.h5,1,144,127,0,686,0,0.9880902777777778
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_128.h5,1,144,128,0,622,0,0.9892013888888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_129.h5,1,144,129,0,538,0,0.9906597222222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_130.h5,1,144,130,0,446,0,0.9922569444444445
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_131.h5,1,144,131,0,325,0,0.9943576388888888
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_132.h5,1,144,132,0,219,0,0.9961979166666668
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_133.h5,1,144,133,0,124,0,0.9978472222222222
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_134.h5,1,144,134,0,48,0,0.9991666666666666
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_135.h5,1,144,135,0,13,0,0.9997743055555556
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_136.h5,0,144,136,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_137.h5,0,144,137,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_138.h5,0,144,138,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_139.h5,0,144,139,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_140.h5,0,144,140,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_141.h5,0,144,141,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_142.h5,0,144,142,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_143.h5,0,144,143,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_144.h5,0,144,144,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_145.h5,0,144,145,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_146.h5,0,144,146,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_147.h5,0,144,147,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_148.h5,0,144,148,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_149.h5,0,144,149,0,0,0,1.0
../input/brats2020-training-data/BraTS2020_training_data/content/data/volume_144_slice_150.h5,0,144,150,0,0,0,1.0
